2282.675734034475 505.3162698412706 
3254.4799717552546 71.28095238095241 
3249.369802323292 94.98531746031742 
2224.1754771077076 508.83373015873093 
2892.8409070328903 149.7376984126983 
2482.3619406840394 444.7900793650802 
3020.9899983007485 107.94761904761899 
2704.324225054037 266.25674603174565 
2832.473316321894 224.46666666666627 
2551.6750124165364 427.2273809523816 
2637.465449744063 398.0452380952386 
2081.476941206434 1502.512698412694 
2024.292062445478 1515.2257936507872 
2682.7212619062557 389.7412698412703 
2610.3937945460566 405.5027777777784 
2448.216373780134 470.96349206349254 
2452.6040241086434 457.2980158730167 
2146.8930635966262 791.4888888888902 
3744.971047173245 39.62936507936508 
2506.2398506672516 439.73531746031813 
2876.430746968941 193.1333333333331 
2415.8480431810262 478.9964285714293 
2088.239091378433 843.2206349206364 
2373.127947681917 492.8083333333341 
2178.375358472574 776.8619047619063 
2748.2816557010847 234.92341269841245 
2127.686680211256 828.3916666666681 
