48.605932073114694 10.965873015873015 
23.838036533152938 82.74960317460318 
18.74300548482751 147.99841269841255 
19.023544699905933 128.62341269841264 
44.23469869273486 21.323015873015873 
22.770775017037092 90.94722222222224 
18.739114889835786 148.31547619047603 
38.35087994841202 30.78174603174603 
24.85516350426593 76.36706349206355 
18.731565035574345 149.5353174603173 
19.879915575079465 115.95317460317456 
28.757065957443114 60.72777777777784 
17.8941469444402 176.045238095238 
87.33879167875791 4.220634920634921 
31.55943694056347 45.02738095238099 
64.50339080138848 9.488888888888885 
29.025142575007717 60.30000000000005 
27.274602206673627 67.76031746031752 
34.66874200001748 39.71071428571429 
18.728313419577173 154.87817460317441 
48.20497473986124 13.635317460317458 
34.675621823970204 35.53849206349207 
22.373996688792957 105.32936507936508 
38.41937425641798 27.850793650793648 
18.72615057642618 157.18412698412686 
38.57848121073009 25.181349206349203 
21.32361462806534 107.96666666666665 
26.605703872600028 68.90674603174608 
29.80889657222937 52.48769841269848 
20.897042546192456 109.57063492063493 
