154231.11217069087 206.12936507936493 
166133.01207152012 115.57857142857142 
177836.13043574436 57.130158730158755 
165297.13700059237 145.0805555555554 
152666.82606609198 329.27222222222207 
153749.62454429257 326.22579365079343 
152665.81215936586 330.1412698412697 
148741.820684906 437.271031746032 
184224.59916048037 20.041269841269838 
148827.11446108817 381.82301587301623 
172020.9829238807 76.29126984126987 
160113.8894959174 148.31666666666652 
148748.06555604274 413.0321428571431 
148807.73562797025 404.37619047619074 
177800.1727587811 58.25674603174605 
152862.13277681594 327.9817460317458 
148790.78668805808 408.8162698412701 
