87.24759234102721 9.514682539682537 
48.605932073114694 10.965873015873015 
38.666938828328924 25.373809523809513 
29.630366889312757 66.99523809523812 
27.0247248235275 92.06785714285715 
24.60528612111979 100.6746031746032 
22.373996688792957 105.32936507936508 
20.029463740430366 143.68412698412695 
18.73659929648245 153.98968253968235 
38.35087994841202 30.78174603174603 
33.271617738381636 50.70198412698415 
27.814370796498487 89.61944444444447 
21.24992585063409 136.54087301587296 
87.33879167875791 4.220634920634921 
